,1,10,100,1000,10000,100000,1000000,10000000,100000000,1000000000
0.0,0.1844,0.1667,0.1736,0.1745,0.1567,0.1691,0.17569999999999997,0.1653,0.17950000000000002,0.1699
0.1111111111111111,0.1721,0.1754,0.1709,0.17140000000000005,0.17170000000000002,0.17559999999999995,0.165,0.171,0.17850000000000005,0.1769
0.2222222222222222,0.17029999999999998,0.1825,0.1675,0.1814,0.1681,0.1664,0.16760000000000003,0.16579999999999998,0.1696,0.1625
0.3333333333333333,0.17370000000000002,0.1689,0.177,0.1666,0.1689,0.16720000000000002,0.182,0.1693,0.17090000000000002,0.1754
0.4444444444444444,0.1672,0.17379999999999998,0.17560000000000003,0.1665,0.17310000000000003,0.1743,0.1753,0.17990000000000003,0.18410000000000004,0.1616
0.5555555555555556,0.16720000000000002,0.1561,0.16829999999999998,0.1659,0.1692,0.1711,0.1602,0.1715,0.1795,0.16760000000000003
0.6666666666666666,0.16980000000000003,0.1773,0.1671,0.1673,0.1703,0.1677,0.1722,0.16429999999999997,0.16490000000000002,0.16879999999999998
0.7777777777777777,0.17529999999999998,0.16670000000000001,0.17439999999999997,0.1648,0.17190000000000003,0.1751,0.15860000000000002,0.17090000000000002,0.16829999999999998,0.16610000000000003
0.8888888888888888,0.15969999999999998,0.161,0.17930000000000004,0.17579999999999996,0.1788,0.17289999999999994,0.1663,0.169,0.166,0.1699
1.0,0.16329999999999997,0.1725,0.1663,0.1677,0.1722,0.17079999999999998,0.1632,0.16790000000000002,0.17170000000000002,0.1753
